Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
55711522,"Given, Vol. 6",Natsuki Kizu,"Kizu, Natsuki",,"=""1974723674""","=""9781974723676""",4,SuBLime,Paperback,168,2021,2020,2020/09/01,2021/01/05,"read-2020, mangas","read-2020 (#100), mangas (#26)",read,,,,1,0
54303317,"Given, Vol. 5",Natsuki Kizu,"Kizu, Natsuki",,"=""1974711862""","=""9781974711864""",3,SuBLime,Paperback,216,2021,2019,2020/09/01,2021/01/05,"read-2020, mangas","read-2020 (#99), mangas (#25)",read,,,,2,0
50891130,"Given, Vol. 4",Natsuki Kizu,"Kizu, Natsuki",,"=""1974711854""","=""9781974711857""",3,SuBLime,Paperback,162,2020,2017,2020/09/01,2021/01/05,"read-2020, mangas","read-2020 (#98), mangas (#24)",read,,,,1,0
52757907,"Given, Vol. 3",Natsuki Kizu,"Kizu, Natsuki",,"=""1974711846""","=""9781974711840""",3,SuBLime,Paperback,160,2020,2017,2020/09/01,2021/01/05,"read-2020, mangas","read-2020 (#97), mangas (#23)",read,,,,1,0
52757911,"Given, Vol. 2",Natsuki Kizu,"Kizu, Natsuki",,"=""1974711838""","=""9781974711833""",5,SuBLime,Paperback,186,2020,2016,,2021/01/05,"read-2020, mangas","read-2020 (#96), mangas (#22)",read,,,,0,0
50891152,"Haikyu!!, Vol. 41",Haruichi Furudate,"Furudate, Haruichi",,"=""1974718123""","=""9781974718122""",4,Viz Media,Paperback,192,2020,2020,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#116), mangas (#16)",read,,,,1,0
50891157,"Haikyu!!, Vol. 40",Haruichi Furudate,"Furudate, Haruichi",,"=""1974717305""","=""9781974717309""",5,VIZ Media LLC,Paperback,184,2020,2019,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#115), mangas (#15)",read,,,,1,0
52757963,"Haikyu!!, Vol. 39",Haruichi Furudate,"Furudate, Haruichi",,"=""1974715272""","=""9781974715275""",4,VIZ Media LLC,Paperback,200,2020,2019,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#114), mangas (#14)",read,,,,1,0
52757981,"Haikyu!!, Vol. 38",Haruichi Furudate,"Furudate, Haruichi",,"=""1974712575""","=""9781974712571""",5,VIZ Media LLC,Paperback,200,2020,2019,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#113), mangas (#13)",read,,,,1,0
51825476,"Haikyu!!, Vol. 37",Haruichi Furudate,"Furudate, Haruichi",,"=""1974711692""","=""9781974711697""",5,VIZ Media LLC,Paperback,192,2020,2019,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#112), mangas (#12)",read,,,,1,0
51043898,"Haikyu!!, Vol. 36",Haruichi Furudate,"Furudate, Haruichi",,"=""1974710726""","=""9781974710720""",5,VIZ Media LLC,Paperback,192,2020,2019,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#111), mangas (#11)",read,,,,1,0
43909378,"Haikyu!!, Vol. 35",Haruichi Furudate,"Furudate, Haruichi",,"=""1974709450""","=""9781974709458""",5,VIZ Media LLC,Paperback,192,2019,2018,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#110), mangas (#10)",read,,,,1,0
43909416,"Haikyu!!, Vol. 34",Haruichi Furudate,"Furudate, Haruichi",,"=""1974707806""","=""9781974707805""",5,VIZ Media LLC,Paperback,200,2019,2018,2020/07/30,2021/01/22,"read-2020, mangas","read-2020 (#109), mangas (#9)",read,,,,1,0
42641017,"Haikyu!!, Vol. 33",Haruichi Furudate,"Furudate, Haruichi",,"=""1974707431""","=""9781974707430""",5,VIZ Media LLC,Paperback,200,2019,2018,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#108), mangas (#8)",read,,,,1,0
42641025,"Haikyu!!, Vol. 32",Haruichi Furudate,"Furudate, Haruichi",,"=""1974705056""","=""9781974705054""",5,VIZ Media LLC,Paperback,200,2019,2018,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#107), mangas (#7)",read,,,,1,0
40639157,"Haikyu!!, Vol. 31",Haruichi Furudate,"Furudate, Haruichi",,"=""1974703959""","=""9781974703951""",5,VIZ Media LLC,Paperback,192,2019,2018,2020/07/29,2021/01/22,mangas,mangas (#6),read,,,,1,0
40639146,"Haikyu!!, Vol. 30",Haruichi Furudate,"Furudate, Haruichi",,"=""1974702588""","=""9781974702589""",4,VIZ Media LLC,Paperback,200,2019,,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#106), mangas (#5)",read,,,,1,0
38926420,"Haikyu!!, Vol. 29",Haruichi Furudate,"Furudate, Haruichi",,"=""1974702200""","=""9781974702206""",4,VIZ Media LLC,Paperback,200,2018,2017,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#105), mangas (#4)",read,,,,1,0
38926426,"Haikyu!!, Vol. 28",Haruichi Furudate,"Furudate, Haruichi",,"=""1974701050""","=""9781974701056""",4,VIZ Media LLC,Paperback,200,2018,2017,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#104), mangas (#3)",read,,,,1,0
38926429,"Haikyu!!, Vol. 27",Haruichi Furudate,"Furudate, Haruichi",,"=""1974700410""","=""9781974700417""",4,VIZ Media LLC,Paperback,192,2018,2017,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#103), mangas (#2)",read,,,,1,0
36538799,"Haikyu!!, Vol. 26",Haruichi Furudate,"Furudate, Haruichi",,"=""1421598175""","=""9781421598178""",4,VIZ Media LLC,Paperback,192,2018,2017,2020/07/29,2021/01/22,"read-2020, mangas","read-2020 (#102), mangas (#1)",read,,,,1,0
2021816,Death Note: Another Note - The Los Angeles BB Murder Cases,NisiOisiN,"NisiOisiN, NisiOisiN",Andrew   Cunningham,"=""142151883X""","=""9781421518831""",0,VIZ Media,Hardcover,176,2008,2006,,2021/02/18,to-read,to-read (#18),to-read,,,,0,0
56721387,Genshin Impact,miHoYo,"miHoYo, miHoYo",,"=""""","=""""",3,,ebook,487,2018,,2021/01/28,2021/01/28,read-2021,read-2021 (#3),read,,,,1,0
68428,"Mistborn: The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",0,Tor Books,Hardcover,541,2006,2006,,2021/01/26,to-read,to-read (#17),to-read,,,,0,0
25689074,"Stars Above (The Lunar Chronicles, #4.5)",Marissa Meyer,"Meyer, Marissa",,"=""1250091845""","=""9781250091840""",2,Feiwel & Friends,Hardcover,400,2016,2016,2020/06/20,2020/06/09,read-2020,read-2020 (#47),read,,,,1,0
13206900,"Winter (The Lunar Chronicles, #4)",Marissa Meyer,"Meyer, Marissa",,"=""0312642989""","=""9780312642983""",3,Feiwel & Friends,Hardcover,827,2015,2015,2020/06/18,2020/06/09,read-2020,read-2020 (#48),read,,,,1,0
13206828,"Cress (The Lunar Chronicles, #3)",Marissa Meyer,"Meyer, Marissa",,"=""0312642970""","=""9780312642976""",3,Feiwel & Friends,Hardcover,552,2014,2014,2020/06/15,2020/06/09,read-2020,read-2020 (#49),read,,,,1,0
13206760,"Scarlet (The Lunar Chronicles, #2)",Marissa Meyer,"Meyer, Marissa",,"=""0312642962""","=""9780312642969""",3,Feiwel & Friends,Hardcover,454,2013,2013,2020/06/13,2020/06/09,read-2020,read-2020 (#50),read,,,,1,0
11235712,"Cinder (The Lunar Chronicles, #1)",Marissa Meyer,"Meyer, Marissa",,"=""0312641893""","=""9780312641894""",3,Feiwel & Friends,Hardcover,390,2012,2012,2020/06/09,2020/04/20,read-2020,read-2020 (#51),read,,,,1,0
36510722,Gods of Jade and Shadow,Silvia Moreno-Garcia,"Moreno-Garcia, Silvia",,"=""""","=""""",0,Del Rey,Hardcover,338,2019,2019,,2021/01/10,to-read,to-read (#16),to-read,,,,0,0
50158128,"Raybearer (Raybearer, #1)",Jordan Ifueko,"Ifueko, Jordan",,"=""1419739824""","=""9781419739828""",0,Amulet Books,Hardcover,343,2020,2020,,2020/12/31,to-read,to-read (#10),to-read,,,,0,0
30319086,If We Were Villains,M.L. Rio,"Rio, M.L.",,"=""125009528X""","=""9781250095282""",3,Flatiron Books,Hardcover,354,2017,2017,2020/01/26,2020/01/03,read-2020,read-2020 (#5),read,,,,1,0
41118857,"The Dragon Republic (The Poppy War, #2)",R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",3,Harper Voyager,Hardcover,658,2019,2019,2020/10/16,2020/10/06,read-2020,read-2020 (#23),read,,,,1,0
45857086,"The Burning God (The Poppy War, #3)",R.F. Kuang,"Kuang, R.F.",,"=""0008339147""","=""9780008339142""",2,Harper Voyager,Hardcover,622,2020,2020,2020/11/18,2020/10/16,read-2020,read-2020 (#19),read,,,,1,0
53265678,"When the Tiger Came Down the Mountain (The Singing Hills Cycle, #2)",Nghi Vo,"Vo, Nghi",,"=""1250786169""","=""9781250786166""",4,Tor.com,ebook,128,2020,2020,2020/12/17,2020/11/04,read-2020,read-2020 (#76),read,,,,1,0
23841432,Night Sky with Exit Wounds,Ocean Vuong,"Vuong, Ocean",,"=""""","=""""",4,Copper Canyon Press,Paperback,89,2016,2016,2020/04/02,2020/04/01,read-2020,read-2020 (#74),read,,,,1,0
41783734,The Last True Poets of the Sea,Julia Drake,"Drake, Julia",,"=""""","=""""",3,Disney-Hyperion,Hardcover,400,2019,2019,2020/04/02,2020/02/25,read-2020,read-2020 (#73),read,,,,1,0
40174593,Feminists Don't Wear Pink (And Other Lies): Amazing Women on What the F-Word Means to Them,Scarlett Curtis,"Curtis, Scarlett",,"=""""","=""""",3,Penguin,Kindle Edition,367,2018,2018,2020/04/13,2020/04/13,read-2020,read-2020 (#70),read,,,,1,0
16303287,The Bane Chronicles,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Cassandra Jean","=""1442495995""","=""9781442495999""",4,Margaret K. McElderry Books,Hardcover,507,2014,2014,2020/04/17,2020/04/15,read-2020,read-2020 (#69),read,,,,1,0
256683,"City of Bones (The Mortal Instruments, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1416914285""","=""9781416914280""",3,Margaret K. McElderry Books,Hardcover,485,2007,2007,2020/04/18,2020/04/13,read-2020,read-2020 (#68),read,,,,1,0
1582996,"City of Ashes (The Mortal Instruments, #2)",Cassandra Clare,"Clare, Cassandra",,"=""1416914293""","=""9781416914297""",3,Margaret K. McElderry Books,Hardcover,453,2008,2008,2020/04/19,2020/04/18,read-2020,read-2020 (#67),read,,,,1,0
3777732,"City of Glass (The Mortal Instruments, #3)",Cassandra Clare,"Clare, Cassandra",,"=""1416914307""","=""9781416914303""",4,Margaret K. McElderry Books,Hardcover,541,2009,2009,2020/04/20,2020/04/18,read-2020,read-2020 (#66),read,,,,1,0
6752378,"City of Fallen Angels (The Mortal Instruments, #4)",Cassandra Clare,"Clare, Cassandra",,"=""1442403543""","=""9781442403543""",2,Margaret K. McElderry Books,Hardcover,425,2011,2011,2020/04/29,2020/04/18,read-2020,read-2020 (#65),read,,,,1,0
8755776,"City of Lost Souls (The Mortal Instruments, #5)",Cassandra Clare,"Clare, Cassandra",,"=""1442416866""","=""9781442416864""",2,Margaret K. McElderry Books,Hardcover,535,2012,2012,2020/05/01,2020/04/18,read-2020,read-2020 (#64),read,,,,1,0
8755785,"City of Heavenly Fire (The Mortal Instruments, #6)",Cassandra Clare,"Clare, Cassandra",,"=""1481426303""","=""9781481426305""",4,Margaret K. McElderry Books,Hardcover,725,2014,2014,2020/05/04,2020/04/18,read-2020,read-2020 (#63),read,,,,1,0
96259,Crush,Richard Siken,"Siken, Richard",Louise Glück,"=""0300107897""","=""9780300107890""",4,Yale University Press,Paperback,80,2005,2005,2020/05/04,2020/04/24,read-2020,read-2020 (#62),read,,,,1,0
536668,Dream Work,Mary Oliver,"Oliver, Mary",,"=""0871130696""","=""9780871130693""",3,Atlantic Monthly Press,Paperback,96,1994,1986,2020/05/04,2020/04/20,read-2020,read-2020 (#61),read,,,,1,0
635635,"Women, Race & Class",Angela Y. Davis,"Davis, Angela Y.",,"=""0394713516""","=""9780394713519""",5,Vintage,Paperback,271,1983,1981,2020/05/14,2020/04/24,read-2020,read-2020 (#57),read,,,,1,0
28006109,"The Tyrant’s Tomb (The Trials of Apollo, #4)",Rick Riordan,"Riordan, Rick",,"=""1368001440""","=""9781368001441""",4,Disney Hyperion,ebook,439,2019,2019,2020/05/16,2020/05/10,read-2020,read-2020 (#56),read,,,,1,0
44286258,The Henna Wars,Adiba Jaigirdar,"Jaigirdar, Adiba",,"=""""","=""""",3,Page Street Kids,Hardcover,400,2020,2020,2020/06/21,2019/12/31,read-2020,read-2020 (#46),read,,,,1,0
38720939,A Very Large Expanse of Sea,Tahereh Mafi,"Mafi, Tahereh",,"=""0062866567""","=""9780062866561""",4,HarperTeen,Hardcover,310,2018,2018,2020/06/22,2020/05/20,read-2020,read-2020 (#45),read,,,,1,0
43892137,Clap When You Land,Elizabeth Acevedo,"Acevedo, Elizabeth",,"=""1471409120""","=""9781471409127""",3,Hot Key Books,Paperback,417,2020,2020,2020/07/03,2020/01/14,read-2020,read-2020 (#43),read,,,,1,0
24974996,"Dear Martin (Dear Martin, #1)",Nic Stone,"Stone, Nic",,"=""""","=""""",3,Crown Books for Young Readers,Hardcover,208,2017,2017,2020/07/05,2020/07/02,read-2020,read-2020 (#42),read,,,,1,0
42115981,Loveless,Alice Oseman,"Oseman, Alice",,"=""000824412X""","=""9780008244125""",4,HarperCollins Children’s Books,Paperback,433,2020,2020,2020/07/13,2019/10/04,read-2020,read-2020 (#41),read,,,,1,0
7171637,"Clockwork Angel (The Infernal Devices, #1)",Cassandra Clare,"Clare, Cassandra",,"=""1416975861""","=""9781416975861""",4,Margaret K. McElderry Books,Hardcover,479,2010,2010,2020/07/15,2020/07/05,read-2020,read-2020 (#40),read,,,,1,0
18335634,"Clockwork Princess (The Infernal Devices, #3)",Cassandra Clare,"Clare, Cassandra",,"=""1406321346""","=""9781406321340""",5,Walker Books Ltd,Paperback,567,2013,2013,2020/07/19,2020/07/05,read-2020,read-2020 (#38),read,,,,1,0
44280973,The Silence of Bones,June Hur,"Hur, June",,"=""1250229553""","=""9781250229557""",5,Feiwel & Friends,Hardcover,326,2020,2021,2020/07/20,2020/06/18,read-2020,read-2020 (#37),read,,,,1,0
52886627,"You Had Me at Hola (Primas of Power, #1)",Alexis Daria,"Daria, Alexis",,"=""006295993X""","=""9780062959935""",3,Avon,ebook,384,2020,2020,2020/08/21,2020/08/16,read-2020,read-2020 (#32),read,,,,1,0
52339313,"Cemetery Boys (Cemetery Boys, #1)",Aiden Thomas,"Thomas, Aiden",,"=""1250250463""","=""9781250250469""",4,Swoon Reads,Hardcover,344,2020,2020,2020/09/06,2020/01/09,read-2020,read-2020 (#29),read,,,,1,0
50497281,"Striking Distance (Fence, #1)",Sarah Rees Brennan,"Brennan, Sarah Rees","Johanna the Mad, C.S. Pacat","=""0316456675""","=""9780316456678""",4,"Little, Brown Books for Young Readers",Paperback,368,2020,2020,2020/09/30,2020/08/26,read-2020,read-2020 (#27),read,,,,1,0
35068705,"The Poppy War (The Poppy War, #1)",R.F. Kuang,"Kuang, R.F.",,"=""0062662597""","=""9780062662590""",4,Harper Voyager,Kindle Edition,545,2018,2018,2020/10/04,2020/08/28,read-2020,read-2020 (#25),read,,,,1,0
41880609,On Earth We're Briefly Gorgeous,Ocean Vuong,"Vuong, Ocean",,"=""0525562028""","=""9780525562023""",4,Penguin Press,Hardcover,246,2019,2019,2020/10/25,2020/05/14,read-2020,read-2020 (#22),read,,,,1,0
49882356,"The Empress of Salt and Fortune (The Singing Hills Cycle, #1)",Nghi Vo,"Vo, Nghi",,"=""125075030X""","=""9781250750303""",4,Tor.com,Paperback,121,2020,2020,2020/11/04,2020/10/27,read-2020,read-2020 (#21),read,,,,1,0
55927316,"The Drowning Faith (The Poppy War, #2.5)",R.F. Kuang,"Kuang, R.F.",,"=""""","=""""",3,,ebook,15,2020,2020,2020/12/01,2020/12/12,read-2020,read-2020 (#16),read,,,,1,0
45701797,When We Were Magic,Sarah Gailey,"Gailey, Sarah",,"=""1534432876""","=""9781534432871""",3,Simon & Schuster Books for Young Readers,Hardcover,352,2020,2020,2020/03/20,2019/12/31,read-2020,read-2020 (#12),read,,,,1,0
28954137,Tales from the Shadowhunter Academy,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Robin Wasserman, Cassandra Jean","=""1481443259""","=""9781481443258""",4,Margaret K. McElderry Books,Hardcover,655,2016,2016,2020/03/18,2020/03/23,read-2020,read-2020 (#11),read,,,,1,0
36314220,Ghosts of the Shadow Market,Cassandra Clare,"Clare, Cassandra","Sarah Rees Brennan, Maureen Johnson, Kelly Link, Robin Wasserman","=""1406385379""","=""9781406385373""",5,Walker Books,Paperback,617,2019,2019,2020/03/17,2020/03/17,read-2020,read-2020 (#10),read,,,,1,0
35272715,"Confissões de um garoto tímido, nerd e (ligeiramente) apaixonado (Confissões, #2)",Thalita Rebouças,"Rebouças, Thalita",,"=""8580416957""","=""9788580416954""",3,Arqueiro,Paperback,304,2017,2017,2020/03/12,2020/02/25,read-2020,read-2020 (#9),read,,,,1,0
39897058,"The Fever King (Feverwake, #1)",Victoria  Lee,"Lee, Victoria",,"=""1542040175""","=""9781542040174""",3,Skyscape,Hardcover,375,2019,2019,2020/02/01,2020/02/02,read-2020,read-2020 (#8),read,,,,1,0
27264289,"This Winter (Solitaire, #0.5)",Alice Oseman,"Oseman, Alice",,"=""0008147884""","=""9780008147884""",5,HarperCollins Children's Books,ebook,120,2015,2015,2020/02/01,2020/02/05,read-2020,read-2020 (#7),read,,,,1,0
44281034,The Gravity of Us,Phil Stamper,"Stamper, Phil",,"=""1547600144""","=""9781547600144""",3,Bloomsbury YA,Hardcover,314,2020,2020,2020/02/01,2019/12/31,read-2020,read-2020 (#6),read,,,,1,0
40874032,"Vicious (Villains, #1)",V.E. Schwab,"Schwab, V.E.",Victoria Schwab,"=""""","=""""",4,Tor Books,Kindle Edition,402,2013,2013,2020/01/03,2019/12/31,read-2020,read-2020 (#3),read,,,,1,0
38464776,"Opal (The Raven Cycle, #4.5)",Maggie Stiefvater,"Stiefvater, Maggie",,"=""1338306642""","=""9781338306644""",3,Scholastic Inc.,Kindle Edition,45,2018,2018,2020/01/01,2020/01/26,read-2020,read-2020 (#2),read,,,,1,0
41081373,"Girl, Woman, Other",Bernardine Evaristo,"Evaristo, Bernardine",,"=""0241364906""","=""9780241364901""",0,Hamish Hamilton,Kindle Edition,453,2019,2019,,2020/11/01,to-read,to-read (#7),to-read,,,,0,0
31373184,"Call Down the Hawk (Dreamer Trilogy, #1)",Maggie Stiefvater,"Stiefvater, Maggie",,"=""1338188321""","=""9781338188325""",5,Scholastic Press,Hardcover,472,2019,2019,2019/12/01,2019/12/25,,,read,,,,2,0
25322449,Radio Silence,Alice Oseman,"Oseman, Alice",,"=""""","=""""",5,Harper Collins Children's Books,Paperback,496,2016,2016,2018/01/01,2018/11/22,,,read,,,,2,0
17347389,"The Dream Thieves (The Raven Cycle, #2)",Maggie Stiefvater,"Stiefvater, Maggie",,"=""0545424941""","=""9780545424943""",5,Scholastic Press,Hardcover,439,2013,2013,2018/01/01,2020/02/05,,,read,,,,2,0
52757853,"Fence, Vol. 4: Rivals",C.S. Pacat,"Pacat, C.S.",Johanna the Mad,"=""168415538X""","=""9781684155385""",4,BOOM! Box,Paperback,112,2020,2020,2020/08/26,2020/07/15,,,read,,,,2,0
40538764,"Fence, Vol. 3",C.S. Pacat,"Pacat, C.S.","Joana La Fuente, Johanna the Mad","=""1684153344""","=""9781684153343""",4,BOOM! Box,Paperback,112,2019,2019,2019/08/01,2020/02/05,,,read,,,,2,0
40538763,"Fence, Vol. 2",C.S. Pacat,"Pacat, C.S.",Johanna the Mad,"=""1684152976""","=""9781684152971""",4,BOOM!Box,Paperback,112,2019,2018,2019/08/01,2020/02/05,,,read,,,,2,0
36373825,"Fence, Vol. 1",C.S. Pacat,"Pacat, C.S.","Rebecca Nalty, Johanna the Mad","=""1684151929""","=""9781684151929""",4,BOOM!Box,Paperback,112,2018,2017,2019/08/01,2020/02/05,,,read,,,,2,0
17378508,"Blue Lily, Lily Blue (The Raven Cycle, #3)",Maggie Stiefvater,"Stiefvater, Maggie",,"=""0545424968""","=""9780545424967""",4,Scholastic Press,Hardcover,391,2014,2014,2018/01/01,2020/02/05,,,read,,,,2,0
43927569,"The Black Veins (Dead Magic, #1)",Ashia Monet,"Monet, Ashia",,"=""1733245804""","=""9781733245807""",0,Ashia Monet,Kindle Edition,430,2019,2019,,2020/08/09,to-read,to-read (#5),to-read,,,,0,0
43575115,The Starless Sea,Erin Morgenstern,"Morgenstern, Erin",,"=""038554121X""","=""9780385541213""",0,Doubleday,Hardcover,498,2019,2019,,2020/06/28,to-read,to-read (#2),to-read,,,,0,0
33961524,"Noah Can't Even (Noah Can't Even, #1)",Simon James Green,"Green, Simon James",,"=""1407179942""","=""9781407179940""",1,Scholastic ,Paperback,365,2017,2017,2019/01/01,2019/10/04,,,read,"Okay so, this book is really childish. I'm a teenager, but this book is basically Diary of a Wimpy Kid with sex ""jokes"".<br/><br/>Noah is so terribly annoying, the story really doesn't make any sense and impossible things happen just to screw him over, which is fine in comedy books, I guess, but this one just takes it to the next level.<br/><br/>All the girls in the book are so badly written, the mom, Sophie, etc., all of them have no depth, and neither does anyone except Noah, they're either stereotypes or props for the main character. In the end of the book basically nothing changed inside Noah, he didn't rethink his conceited actions, he didn't start to help himself, he didn't change his relationship with his mom.<br/><br/>I know that we're supposed to find out more in the next book, and maybe it does get better in the second book, but I could barely stand this and I won't force myself to read that.",true,,1,0
29283884,"The Gentleman's Guide to Vice and Virtue (Montague Siblings, #1)",Mackenzi Lee,"Lee, Mackenzi",,"=""0062382802""","=""9780062382801""",4,Katherine Tegen Books,Hardcover,501,2017,2017,2018/01/01,2020/05/20,,,read,,,,1,0
23677341,We Are the Ants,Shaun David Hutchinson,"Hutchinson, Shaun David",,"=""148144963X""","=""9781481449632""",3,Simon Pulse,Hardcover,455,2016,2016,2018/01/01,2020/05/20,,,read,,,,1,0
28919058,Autoboyography,Christina Lauren,"Lauren, Christina",,"=""1481481681""","=""9781481481687""",3,Simon & Schuster Books for Young Readers,Hardcover,407,2017,2017,2018/01/01,2020/05/20,,,read,,,,1,0
33385229,"They Both Die at the End (They Both Die at the End, #1)",Adam Silvera,"Silvera, Adam",,"=""0062457799""","=""9780062457790""",5,Quill Tree Books,Hardcover,389,2017,2017,2018/01/01,2020/05/20,,,read,,,,1,0
6186357,"The Maze Runner (The Maze Runner, #1)",James Dashner,"Dashner, James",,"=""0385737947""","=""9780385737944""",3,Delacorte Press,Hardcover,384,2009,2009,2019/01/01,2020/05/20,,,read,,,,1,0
7864437,"The Death Cure (The Maze Runner, #3)",James Dashner,"Dashner, James",,"=""0385738773""","=""9780385738774""",3,Delacorte Books for Young Readers,Hardcover,325,2011,2011,2019/01/01,2020/05/20,,,read,,,,1,0
